,date,likes,dislikes,followers,price
156,2019-06-06,9157,557,15314,917.79
157,2019-06-07,9158,558,15316,917.26
158,2019-06-08,9159,559,15318,916.73
159,2019-06-09,9160,560,15320,916.2
160,2019-06-10,9161,561,15322,915.67
161,2019-06-11,9162,562,15324,915.14
162,2019-06-12,9163,563,15326,914.61
163,2019-06-13,9164,564,15328,914.08
164,2019-06-14,9165,565,15330,913.55
165,2019-06-15,9166,566,15332,913.02
166,2019-06-16,9167,567,15334,912.49
167,2019-06-17,9168,568,15336,911.96
168,2019-06-18,9169,569,15338,911.43
169,2019-06-19,9170,570,15340,910.9
170,2019-06-20,9171,571,15342,910.37
171,2019-06-21,9172,572,15344,909.84
172,2019-06-22,9173,573,15346,909.31
173,2019-06-23,9174,574,15348,908.78
174,2019-06-24,9175,575,15350,908.25
175,2019-06-25,9176,576,15352,907.72
176,2019-06-26,9177,577,15354,907.19
177,2019-06-27,9178,578,15356,906.66
178,2019-06-28,9179,579,15358,906.13
179,2019-06-29,9180,580,15360,905.6
180,2019-06-30,9181,581,15362,905.07
181,2019-07-01,9182,582,15364,904.54
182,2019-07-02,9183,583,15366,904.01
183,2019-07-03,9184,584,15368,903.48
184,2019-07-04,9185,585,15370,902.95
185,2019-07-05,9186,586,15372,902.42
186,2019-07-06,9187,587,15374,901.89
187,2019-07-07,9188,588,15376,901.36
188,2019-07-08,9189,589,15378,900.83
189,2019-07-09,9190,590,15380,900.3
190,2019-07-10,9191,591,15382,899.77
191,2019-07-11,9192,592,15384,899.24
192,2019-07-12,9193,593,15386,898.71
193,2019-07-13,9194,594,15388,898.18
194,2019-07-14,9195,595,15390,897.65
195,2019-07-15,9196,596,15392,897.12
196,2019-07-16,9197,597,15394,896.59
197,2019-07-17,9198,598,15396,896.06
198,2019-07-18,9199,599,15398,895.53
199,2019-07-19,9200,600,15400,895.0
200,2019-07-20,9201,601,15402,894.47
201,2019-07-21,9202,602,15404,893.94
202,2019-07-22,9203,603,15406,893.41
203,2019-07-23,9204,604,15408,892.88
204,2019-07-24,9205,605,15410,892.35
205,2019-07-25,9206,606,15412,891.82
206,2019-07-26,9207,607,15414,891.29
207,2019-07-27,9208,608,15416,890.76
208,2019-07-28,9209,609,15418,890.23
209,2019-07-29,9210,610,15420,889.7
210,2019-07-30,9211,611,15422,889.17
211,2019-07-31,9212,612,15424,888.64
212,2019-08-01,9213,613,15426,888.11
213,2019-08-02,9214,614,15428,887.58
214,2019-08-03,9215,615,15430,887.05
215,2019-08-04,9216,616,15432,886.52
216,2019-08-05,9217,617,15434,885.99
217,2019-08-06,9218,618,15436,885.46
218,2019-08-07,9219,619,15438,884.93
219,2019-08-08,9220,620,15440,884.4
220,2019-08-09,9221,621,15442,883.87
221,2019-08-10,9222,622,15444,883.34
222,2019-08-11,9223,623,15446,882.81
223,2019-08-12,9224,624,15448,882.28
224,2019-08-13,9225,625,15450,881.75
225,2019-08-14,9226,626,15452,881.22
226,2019-08-15,9227,627,15454,880.69
227,2019-08-16,9228,628,15456,880.16
228,2019-08-17,9229,629,15458,879.63
229,2019-08-18,9230,630,15460,879.1
230,2019-08-19,9231,631,15462,878.57
231,2019-08-20,9232,632,15464,878.04
232,2019-08-21,9233,633,15466,877.51
233,2019-08-22,9234,634,15468,876.98
234,2019-08-23,9235,635,15470,876.45
235,2019-08-24,9236,636,15472,875.92
236,2019-08-25,9237,637,15474,875.39
237,2019-08-26,9238,638,15476,874.86
238,2019-08-27,9239,639,15478,874.33
239,2019-08-28,9240,640,15480,873.8
240,2019-08-29,9241,641,15482,873.27
241,2019-08-30,9242,642,15484,872.74
242,2019-08-31,9243,643,15486,872.21
243,2019-09-01,9244,644,15488,871.68
244,2019-09-02,9245,645,15490,871.15
245,2019-09-03,9246,646,15492,870.62
246,2019-09-04,9247,647,15494,870.09
247,2019-09-05,9248,648,15496,869.56
248,2019-09-06,9249,649,15498,869.03
249,2019-09-07,9250,650,15500,868.5
250,2019-09-08,9251,651,15502,867.97
251,2019-09-09,9252,652,15504,867.44
252,2019-09-10,9253,653,15506,866.91
253,2019-09-11,9254,654,15508,866.38
254,2019-09-12,9255,655,15510,865.85
255,2019-09-13,9256,656,15512,865.32
256,2019-09-14,9257,657,15514,864.79
257,2019-09-15,9258,658,15516,864.26
258,2019-09-16,9259,659,15518,863.73
259,2019-09-17,9260,660,15520,863.2
260,2019-09-18,9261,661,15522,862.67
261,2019-09-19,9262,662,15524,862.14
262,2019-09-20,9263,663,15526,861.61
263,2019-09-21,9264,664,15528,861.08
264,2019-09-22,9265,665,15530,860.55
265,2019-09-23,9266,666,15532,860.02
266,2019-09-24,9267,667,15534,859.49
267,2019-09-25,9268,668,15536,858.96
268,2019-09-26,9269,669,15538,858.43
269,2019-09-27,9270,670,15540,857.9
270,2019-09-28,9271,671,15542,857.37
271,2019-09-29,9272,672,15544,856.84
272,2019-09-30,9273,673,15546,856.31
273,2019-10-01,9277,674,15549,860.59
274,2019-10-02,9281,675,15552,864.89
275,2019-10-03,9285,676,15555,869.21
276,2019-10-04,9289,677,15558,873.56
277,2019-10-05,9293,678,15561,877.93
278,2019-10-06,9297,679,15564,882.32
279,2019-10-07,9301,680,15567,886.73
280,2019-10-08,9305,681,15570,891.16
281,2019-10-09,9309,682,15573,895.62
282,2019-10-10,9313,683,15576,900.1
283,2019-10-11,9317,684,15579,904.6
284,2019-10-12,9321,685,15582,909.12
285,2019-10-13,9325,686,15585,913.67
286,2019-10-14,9329,687,15588,918.24
287,2019-10-15,9333,688,15591,922.83
288,2019-10-16,9337,689,15594,927.44
289,2019-10-17,9341,690,15597,932.08
290,2019-10-18,9345,691,15600,936.74
291,2019-10-19,9349,692,15603,941.42
292,2019-10-20,9353,693,15606,946.13
293,2019-10-21,9357,694,15609,950.86
294,2019-10-22,9361,695,15612,955.61
295,2019-10-23,9365,696,15615,960.39
296,2019-10-24,9369,697,15618,965.19
297,2019-10-25,9373,698,15621,970.02
298,2019-10-26,9377,699,15624,974.87
299,2019-10-27,9381,700,15627,979.74
300,2019-10-28,9385,701,15630,984.64
301,2019-10-29,9389,702,15633,989.56
302,2019-10-30,9393,703,15636,994.51
303,2019-10-31,9397,704,15639,999.48
304,2019-11-01,9401,705,15642,1004.48
305,2019-11-02,9405,706,15645,1009.5
306,2019-11-03,9409,707,15648,1014.55
307,2019-11-04,9413,708,15651,1019.62
308,2019-11-05,9417,709,15654,1024.72
309,2019-11-06,9421,710,15657,1029.84
310,2019-11-07,9425,711,15660,1034.99
311,2019-11-08,9429,712,15663,1040.16
312,2019-11-09,9433,713,15666,1045.36
313,2019-11-10,9437,714,15669,1050.59
314,2019-11-11,9441,715,15672,1055.84
315,2019-11-12,9445,716,15675,1061.12
316,2019-11-13,9449,717,15678,1066.43
317,2019-11-14,9453,718,15681,1071.76
318,2019-11-15,9457,719,15684,1077.12
319,2019-11-16,9461,720,15687,1082.51
320,2019-11-17,9465,721,15690,1087.92
321,2019-11-18,9469,722,15693,1093.36
322,2019-11-19,9473,723,15696,1098.83
323,2019-11-20,9477,724,15699,1104.32
324,2019-11-21,9481,725,15702,1109.84
325,2019-11-22,9485,726,15705,1115.39
326,2019-11-23,9489,727,15708,1120.97
327,2019-11-24,9493,728,15711,1126.57
328,2019-11-25,9497,729,15714,1132.2
329,2019-11-26,9501,730,15717,1137.86
330,2019-11-27,9505,731,15720,1143.55
331,2019-11-28,9509,732,15723,1149.27
332,2019-11-29,9513,733,15726,1155.02
333,2019-11-30,9517,734,15729,1160.8
334,2019-12-01,9521,735,15732,1166.6
335,2019-12-02,9525,736,15735,1172.43
336,2019-12-03,9529,737,15738,1178.29
337,2019-12-04,9533,738,15741,1184.18
338,2019-12-05,9537,739,15744,1190.1
339,2019-12-06,9541,740,15747,1196.05
340,2019-12-07,9545,741,15750,1202.03
341,2019-12-08,9549,742,15753,1208.04
342,2019-12-09,9553,743,15756,1214.08
343,2019-12-10,9557,744,15759,1220.15
344,2019-12-11,9561,745,15762,1226.25
345,2019-12-12,9565,746,15765,1232.38
346,2019-12-13,9569,747,15768,1238.54
347,2019-12-14,9573,748,15771,1244.73
348,2019-12-15,9577,749,15774,1250.95
349,2019-12-16,9581,750,15777,1257.2
350,2019-12-17,9585,751,15780,1263.49
351,2019-12-18,9589,752,15783,1269.81
352,2019-12-19,9593,753,15786,1276.16
353,2019-12-20,9597,754,15789,1282.54
354,2019-12-21,9601,755,15792,1288.95
355,2019-12-22,9605,756,15795,1295.39
356,2019-12-23,9609,757,15798,1301.87
357,2019-12-24,9613,758,15801,1308.38
358,2019-12-25,9617,759,15804,1314.92
359,2019-12-26,9621,760,15807,1321.49
360,2019-12-27,9625,761,15810,1328.1
361,2019-12-28,9629,762,15813,1334.74
362,2019-12-29,9633,763,15816,1341.41
363,2019-12-30,9637,764,15819,1348.12
364,2019-12-31,9641,765,15822,1354.86
365,2020-01-01,9642,766,15824,1364.34
366,2020-01-02,9643,767,15826,1373.89
367,2020-01-03,9644,768,15828,1383.51
368,2020-01-04,9645,769,15830,1393.19
369,2020-01-05,9646,770,15832,1402.94
370,2020-01-06,9647,771,15834,1412.76
371,2020-01-07,9648,772,15836,1422.65
372,2020-01-08,9649,773,15838,1432.61
373,2020-01-09,9650,774,15840,1442.64
374,2020-01-10,9651,775,15842,1452.74
375,2020-01-11,9652,776,15844,1462.91
376,2020-01-12,9653,777,15846,1473.15
377,2020-01-13,9654,778,15848,1483.46
378,2020-01-14,9655,779,15850,1493.84
379,2020-01-15,9656,780,15852,1504.3
380,2020-01-16,9657,781,15854,1514.83
381,2020-01-17,9658,782,15856,1525.43
382,2020-01-18,9659,783,15858,1536.11
383,2020-01-19,9660,784,15860,1546.86
384,2020-01-20,9661,785,15862,1557.69
385,2020-01-21,9662,786,15864,1568.59
386,2020-01-22,9663,787,15866,1579.57
387,2020-01-23,9664,788,15868,1590.63
388,2020-01-24,9665,789,15870,1601.76
389,2020-01-25,9666,790,15872,1612.97
390,2020-01-26,9667,791,15874,1624.26
391,2020-01-27,9668,792,15876,1635.63
392,2020-01-28,9669,793,15878,1647.08
393,2020-01-29,9670,794,15880,1658.61
394,2020-01-30,9671,795,15882,1670.22
395,2020-01-31,9672,796,15884,1681.91
396,2020-02-01,9673,797,15886,1693.68
397,2020-02-02,9674,798,15888,1705.54
398,2020-02-03,9675,799,15890,1717.48
399,2020-02-04,9676,800,15892,1729.5
400,2020-02-05,9677,801,15894,1741.61
401,2020-02-06,9678,802,15896,1753.8
402,2020-02-07,9679,803,15898,1766.08
403,2020-02-08,9680,804,15900,1778.44
404,2020-02-09,9681,805,15902,1790.89
405,2020-02-10,9682,806,15904,1803.43
406,2020-02-11,9683,807,15906,1816.05
407,2020-02-12,9684,808,15908,1828.76
408,2020-02-13,9685,809,15910,1841.56
409,2020-02-14,9686,810,15912,1854.45
410,2020-02-15,9687,811,15914,1867.43
411,2020-02-16,9688,812,15916,1880.5
412,2020-02-17,9689,813,15918,1893.66
413,2020-02-18,9690,814,15920,1906.92
414,2020-02-19,9691,815,15922,1920.27
415,2020-02-20,9692,816,15924,1933.71
416,2020-02-21,9693,817,15926,1947.25
417,2020-02-22,9694,818,15928,1960.88
418,2020-02-23,9695,819,15930,1974.61
419,2020-02-24,9696,820,15932,1988.43
420,2020-02-25,9697,821,15934,2002.35
421,2020-02-26,9698,822,15936,2016.37
422,2020-02-27,9699,823,15938,2030.48
423,2020-02-28,9700,824,15940,2044.69
424,2020-02-29,9701,825,15942,2059.0
425,2020-03-01,9702,826,15944,2073.41
426,2020-03-02,9703,827,15946,2087.92
427,2020-03-03,9704,828,15948,2102.54
428,2020-03-04,9705,829,15950,2117.26
429,2020-03-05,9706,830,15952,2132.08
430,2020-03-06,9707,831,15954,2147.0
431,2020-03-07,9708,832,15956,2162.03
432,2020-03-08,9709,833,15958,2177.16
433,2020-03-09,9710,834,15960,2192.4
434,2020-03-10,9711,835,15962,2207.75
435,2020-03-11,9712,836,15964,2223.2
436,2020-03-12,9713,837,15966,2238.76
437,2020-03-13,9714,838,15968,2254.43
438,2020-03-14,9715,839,15970,2270.21
439,2020-03-15,9716,840,15972,2286.1
440,2020-03-16,9717,841,15974,2302.1
441,2020-03-17,9718,842,15976,2318.21
442,2020-03-18,9719,843,15978,2334.44
443,2020-03-19,9720,844,15980,2350.78
444,2020-03-20,9721,845,15982,2367.24
445,2020-03-21,9722,846,15984,2383.81
446,2020-03-22,9723,847,15986,2400.5
447,2020-03-23,9724,848,15988,2417.3
448,2020-03-24,9725,849,15990,2434.22
449,2020-03-25,9726,850,15992,2451.26
450,2020-03-26,9727,851,15994,2468.42
451,2020-03-27,9728,852,15996,2485.7
452,2020-03-28,9729,853,15998,2503.1
453,2020-03-29,9730,854,16000,2520.62
454,2020-03-30,9731,855,16002,2538.26
455,2020-03-31,9732,856,16004,2556.03
456,2020-04-01,9733,857,16006,2573.92
457,2020-04-02,9734,858,16008,2591.94
458,2020-04-03,9735,859,16010,2610.08
459,2020-04-04,9736,860,16012,2628.35
460,2020-04-05,9737,861,16014,2646.75
461,2020-04-06,9738,862,16016,2665.28
462,2020-04-07,9739,863,16018,2683.94
463,2020-04-08,9740,864,16020,2702.73
464,2020-04-09,9741,865,16022,2721.65
465,2020-04-10,9742,866,16024,2740.7
466,2020-04-11,9743,867,16026,2759.88
467,2020-04-12,9744,868,16028,2779.2
468,2020-04-13,9745,869,16030,2798.65
469,2020-04-14,9746,870,16032,2818.24
470,2020-04-15,9747,871,16034,2837.97
471,2020-04-16,9748,872,16036,2857.84
472,2020-04-17,9749,873,16038,2877.84
473,2020-04-18,9750,874,16040,2897.98
474,2020-04-19,9751,875,16042,2918.27
475,2020-04-20,9752,876,16044,2938.7
476,2020-04-21,9753,877,16046,2959.27
477,2020-04-22,9754,878,16048,2979.98
478,2020-04-23,9755,879,16050,3000.84
479,2020-04-24,9756,880,16052,3021.85
480,2020-04-25,9757,881,16054,3043.0
481,2020-04-26,9758,882,16056,3064.3
482,2020-04-27,9759,883,16058,3085.75
483,2020-04-28,9760,884,16060,3107.35
484,2020-04-29,9761,885,16062,3129.1
485,2020-04-30,9762,886,16064,3151.0
486,2020-05-01,9763,887,16066,3173.06
487,2020-05-02,9764,888,16068,3195.27
488,2020-05-03,9765,889,16070,3217.64
489,2020-05-04,9766,890,16072,3240.16
490,2020-05-05,9767,891,16074,3262.84
491,2020-05-06,9768,892,16076,3285.68
492,2020-05-07,9769,893,16078,3308.68
493,2020-05-08,9770,894,16080,3331.84
494,2020-05-09,9771,895,16082,3355.16
495,2020-05-10,9772,896,16084,3378.65
496,2020-05-11,9773,897,16086,3402.3
497,2020-05-12,9774,898,16088,3426.12
498,2020-05-13,9775,899,16090,3450.1
499,2020-05-14,9776,900,16092,3474.25
500,2020-05-15,9777,901,16094,3498.57
501,2020-05-16,9778,902,16096,3523.06
502,2020-05-17,9779,903,16098,3547.72
503,2020-05-18,9780,904,16100,3572.55
504,2020-05-19,9781,905,16102,3597.56
505,2020-05-20,9782,906,16104,3622.74
506,2020-05-21,9783,907,16106,3648.1
507,2020-05-22,9784,908,16108,3673.64
508,2020-05-23,9785,909,16110,3699.36
509,2020-05-24,9786,910,16112,3725.26
510,2020-05-25,9787,911,16114,3751.34
511,2020-05-26,9788,912,16116,3777.6
512,2020-05-27,9789,913,16118,3804.04
513,2020-05-28,9790,914,16120,3830.67
514,2020-05-29,9791,915,16122,3857.48
515,2020-05-30,9792,916,16124,3884.48
516,2020-05-31,9793,917,16126,3911.67
517,2020-06-01,9794,918,16128,3939.05
518,2020-06-02,9795,919,16130,3966.62
519,2020-06-03,9796,920,16132,3994.39
520,2020-06-04,9797,921,16134,4022.35
521,2020-06-05,9798,922,16136,4050.51
522,2020-06-06,9799,923,16138,4078.86
523,2020-06-07,9800,924,16140,4107.41
524,2020-06-08,9801,925,16142,4136.16
525,2020-06-09,9802,926,16144,4165.11
526,2020-06-10,9803,927,16146,4194.27
527,2020-06-11,9804,928,16148,4223.63
528,2020-06-12,9805,929,16150,4253.2
529,2020-06-13,9806,930,16152,4282.97
530,2020-06-14,9807,931,16154,4312.95
531,2020-06-15,9808,932,16156,4343.14
532,2020-06-16,9809,933,16158,4373.54
533,2020-06-17,9810,934,16160,4404.15
534,2020-06-18,9811,935,16162,4434.98
535,2020-06-19,9812,936,16164,4466.02
536,2020-06-20,9813,937,16166,4497.28
537,2020-06-21,9814,938,16168,4528.76
538,2020-06-22,9815,939,16170,4560.46
539,2020-06-23,9816,940,16172,4592.38
540,2020-06-24,9817,941,16174,4624.53
541,2020-06-25,9818,942,16176,4656.9
542,2020-06-26,9819,943,16178,4689.5
543,2020-06-27,9820,944,16180,4722.33
544,2020-06-28,9821,945,16182,4755.39
545,2020-06-29,9822,946,16184,4788.68
546,2020-06-30,9823,947,16186,4822.2
547,2020-07-01,9824,948,16188,4855.96
548,2020-07-02,9825,949,16190,4889.95
549,2020-07-03,9826,950,16192,4924.18
550,2020-07-04,9827,951,16194,4958.65
551,2020-07-05,9828,952,16196,4993.36
552,2020-07-06,9829,953,16198,5028.31
553,2020-07-07,9830,954,16200,5063.51
554,2020-07-08,9831,955,16202,5098.95
555,2020-07-09,9832,956,16204,5134.64
556,2020-07-10,9833,957,16206,5170.58
557,2020-07-11,9834,958,16208,5206.77
558,2020-07-12,9835,959,16210,5243.22
559,2020-07-13,9836,960,16212,5279.92
560,2020-07-14,9837,961,16214,5316.88
561,2020-07-15,9838,962,16216,5354.1
562,2020-07-16,9839,963,16218,5391.58
563,2020-07-17,9840,964,16220,5429.32
564,2020-07-18,9841,965,16222,5467.33
565,2020-07-19,9842,966,16224,5505.6
566,2020-07-20,9843,967,16226,5544.14
567,2020-07-21,9844,968,16228,5582.95
568,2020-07-22,9845,969,16230,5622.03
569,2020-07-23,9846,970,16232,5661.38
570,2020-07-24,9847,971,16234,5701.01
571,2020-07-25,9848,972,16236,5740.92
572,2020-07-26,9849,973,16238,5781.11
573,2020-07-27,9850,974,16240,5821.58
574,2020-07-28,9851,975,16242,5862.33
575,2020-07-29,9852,976,16244,5903.37
576,2020-07-30,9853,977,16246,5944.69
577,2020-07-31,9854,978,16248,5986.3
578,2020-08-01,9855,979,16250,6028.2
579,2020-08-02,9856,980,16252,6070.4
580,2020-08-03,9857,981,16254,6112.89
581,2020-08-04,9858,982,16256,6155.68
582,2020-08-05,9859,983,16258,6198.77
583,2020-08-06,9860,984,16260,6242.16
584,2020-08-07,9861,985,16262,6285.86
585,2020-08-08,9862,986,16264,6329.86
586,2020-08-09,9863,987,16266,6374.17
587,2020-08-10,9864,988,16268,6418.79
588,2020-08-11,9865,989,16270,6463.72
589,2020-08-12,9866,990,16272,6508.97
590,2020-08-13,9867,991,16274,6554.53
591,2020-08-14,9868,992,16276,6600.41
592,2020-08-15,9869,993,16278,6646.61
593,2020-08-16,9870,994,16280,6693.14
594,2020-08-17,9871,995,16282,6739.99
595,2020-08-18,9872,996,16284,6787.17
596,2020-08-19,9873,997,16286,6834.68
597,2020-08-20,9874,998,16288,6882.52
598,2020-08-21,9875,999,16290,6930.7
599,2020-08-22,9876,1000,16292,6979.21
600,2020-08-23,9877,1001,16294,7028.06
601,2020-08-24,9878,1002,16296,7077.26
602,2020-08-25,9879,1003,16298,7126.8
603,2020-08-26,9880,1004,16300,7176.69
604,2020-08-27,9881,1005,16302,7226.93
605,2020-08-28,9882,1006,16304,7277.52
606,2020-08-29,9883,1007,16306,7328.46
607,2020-08-30,9884,1008,16308,7379.76
608,2020-08-31,9885,1009,16310,7431.42
609,2020-09-01,9886,1010,16312,7483.44
610,2020-09-02,9887,1011,16314,7535.82
611,2020-09-03,9888,1012,16316,7588.57
612,2020-09-04,9889,1013,16318,7641.69
613,2020-09-05,9890,1014,16320,7695.18
614,2020-09-06,9891,1015,16322,7749.05
615,2020-09-07,9892,1016,16324,7803.29
616,2020-09-08,9893,1017,16326,7857.91
617,2020-09-09,9894,1018,16328,7912.92
618,2020-09-10,9895,1019,16330,7968.31
619,2020-09-11,9896,1020,16332,8024.09
620,2020-09-12,9897,1021,16334,8080.26
621,2020-09-13,9898,1022,16336,8136.82
622,2020-09-14,9899,1023,16338,8193.78
623,2020-09-15,9900,1024,16340,8251.14
624,2020-09-16,9901,1025,16342,8308.9
625,2020-09-17,9902,1026,16344,8367.06
626,2020-09-18,9903,1027,16346,8425.63
627,2020-09-19,9904,1028,16348,8484.61
628,2020-09-20,9905,1029,16350,8544.0
629,2020-09-21,9906,1030,16352,8603.81
630,2020-09-22,9907,1031,16354,8664.04
631,2020-09-23,9908,1032,16356,8724.69
632,2020-09-24,9909,1033,16358,8785.76
633,2020-09-25,9910,1034,16360,8847.26
634,2020-09-26,9911,1035,16362,8909.19
635,2020-09-27,9912,1036,16364,8971.55
636,2020-09-28,9913,1037,16366,9034.35
637,2020-09-29,9914,1038,16368,9097.59
638,2020-09-30,9915,1039,16370,9161.27
639,2020-10-01,9919,1040,16373,9207.08
640,2020-10-02,9923,1041,16376,9253.12
641,2020-10-03,9927,1042,16379,9299.39
642,2020-10-04,9931,1043,16382,9345.89
643,2020-10-05,9935,1044,16385,9392.62
644,2020-10-06,9939,1045,16388,9439.58
645,2020-10-07,9943,1046,16391,9486.78
